shol,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1,0.597979546,0.480533898,-0.559441924,0.99996841,0.626236916,0.421583503,-0.532586217,0.999907851,0.641527772,0.427649647,-0.532134533,0.999921143,0.655829549,0.436154246,-0.532010019,0.999903142,0.582253337,0.410301328,-0.531301379,0.999921918,0.565553069,0.407323331,-0.53066057,0.999932826,0.550785959,0.405142665,-0.530810416,0.999925315,0.6835199,0.492331237,-0.333346158,0.999896526,0.533979833,0.449130416,-0.311360061,0.999944568,0.620839298,0.567016244,-0.484143257,0.999955356,0.563556075,0.553095937,-0.479068846,0.999966562,0.796328187,0.900432169,-0.222749263,0.998953819,0.399715364,0.860095441,-0.242865056,0.999569833,0.896249413,1.340415239,-0.0995497853,0.168388665,0.307435423,1.24995935,-0.103788339,0.21953246,0.855018795,1.735512257,-0.154563203,0.0458483361,0.306315035,1.63655448,-0.282759458,0.0940800533,0.868528008,1.85997498,-0.197744653,0.0759395957,0.289672256,1.765883684,-0.331996858,0.131135255,0.82422936,1.84056139,-0.224865004,0.126713634,0.326189429,1.754110932,-0.392487228,0.197371319,0.80964458,1.792930961,-0.174648315,0.131487995,0.347564578,1.709624529,-0.318495065,0.191261232,0.702051699,1.727694869,-0.0307843927,0.000381687889,0.443149418,1.709016442,0.0352217071,0.000422723213,0.674898148,2.403161526,0.0228419099,0.000259101973,0.442197025,2.375581264,0.0750625804,8.24E-05,0.661166608,3.002686977,0.534245908,4.21E-05,0.437223345,2.967365503,0.45462051,5.58E-06,0.661557078,3.103737831,0.558657467,4.07E-05,0.433863074,3.074173212,0.480528355,1.25E-05,0.632245123,3.198021173,0.159997791,5.41E-05,0.468369246,3.155151129,0.0414566398,3.04E-05
0,0.576464355,0.490872949,-0.62319243,0.999978125,0.595919967,0.434824109,-0.582497597,0.999933124,0.608306646,0.437672764,-0.582282662,0.999942601,0.618610322,0.441349834,-0.58223176,0.999934077,0.55496949,0.432610989,-0.590474725,0.999944448,0.540954649,0.434609979,-0.589914083,0.999950767,0.528008103,0.436730802,-0.590116739,0.999944746,0.631809354,0.480255514,-0.328879207,0.999913096,0.51073885,0.472313225,-0.351243764,0.999955297,0.602719605,0.560392857,-0.527865529,0.999949217,0.547998965,0.555976927,-0.534866154,0.999963045,0.733164608,0.846800208,-0.17441456,0.999148488,0.388145536,0.85346359,-0.285131395,0.999579608,0.817747891,1.264007807,-0.133043349,0.0984298065,0.291562676,1.26454556,-0.232985586,0.133862093,0.848648906,1.595371962,-0.353833437,0.035772644,0.313200057,1.596210241,-0.45512709,0.0694093183,0.883408725,1.689989924,-0.424494982,0.0676673427,0.289448798,1.701407552,-0.528415382,0.107310101,0.856758595,1.696489811,-0.480091959,0.117462344,0.326169074,1.705381632,-0.586963713,0.165616453,0.833847702,1.659361482,-0.394535124,0.117954932,0.341737092,1.660994411,-0.49005422,0.159686908,0.676543832,1.64986217,-0.0186131783,0.00024669242,0.440731853,1.654404521,0.0228189565,0.000282931578,0.657605708,2.311618328,-0.00498619583,0.000114097529,0.448438466,2.325125217,0.0120627517,4.08E-05,0.654843628,2.917421579,0.461187989,1.87E-05,0.443102032,2.925789356,0.305210561,1.58E-06,0.656068861,3.015543222,0.483961999,1.98E-05,0.43802613,3.027510881,0.318736345,2.46E-06,0.62877816,3.099917173,0.0781233162,4.25E-05,0.471452564,3.093718052,-0.11890354,1.48E-05
1,0.4669303,0.55217278,-0.443490893,0.999886692,0.482461512,0.486949831,-0.451653093,0.999698639,0.494921923,0.483397037,-0.451527417,0.999770045,0.508887172,0.481265724,-0.451628923,0.99971354,0.455021858,0.497375697,-0.410154283,0.999695897,0.447746575,0.500623763,-0.409560621,0.999757528,0.441050708,0.504108965,-0.4098382,0.999701202,0.549270809,0.506281495,-0.361771792,0.999723017,0.453204691,0.521190643,-0.151415095,0.99974376,0.493450463,0.60655427,-0.402505338,0.999841571,0.46075201,0.615781486,-0.342481971,0.999808311,0.710224807,0.819976389,-0.275393158,0.998682439,0.384985,0.902868807,-0.114765644,0.998829782,0.828854442,1.250828624,-0.289657384,0.125804842,0.338836163,1.287336707,-0.0718349516,0.147470176,0.800374985,1.604076982,-0.358030796,0.0444774404,0.309367478,1.610246778,-0.349877715,0.0504251271,0.819355965,1.714227796,-0.411204576,0.0701312423,0.276555479,1.722312212,-0.42657274,0.0698619261,0.776231706,1.721831441,-0.447134972,0.123155847,0.304607809,1.730551124,-0.49471736,0.116629682,0.762635887,1.679465055,-0.380560637,0.120149747,0.325097412,1.687797904,-0.396043479,0.113402359,0.686328948,1.643503308,-0.0717460513,0.000288312323,0.463211685,1.659739375,0.0760032386,0.000312758202,0.682709277,2.29254508,-0.0798622966,0.0004278509,0.481210172,2.303223848,0.10425733,0.000142492267,0.698328853,2.886764765,0.345729858,7.09E-05,0.499953896,2.893356085,0.375828207,1.01E-05,0.707579434,2.982424498,0.369209826,6.44E-05,0.503199995,2.991270542,0.392783791,2.32E-05,0.665362656,3.057399273,-0.0220504031,8.62E-05,0.522497773,3.059864998,-0.0204094332,5.71E-05
1,0.446823776,0.547723889,-0.442174762,0.99990499,0.461222559,0.483455867,-0.45068112,0.999782801,0.473388195,0.480171382,-0.45047006,0.999830782,0.487132788,0.477941215,-0.450572431,0.999809682,0.432423353,0.495108038,-0.408660233,0.999758005,0.424005419,0.499496669,-0.408114612,0.999790072,0.414974123,0.504453301,-0.408349454,0.999747336,0.525555909,0.502161503,-0.364991456,0.99982971,0.42622003,0.529044807,-0.149865359,0.999771476,0.474639893,0.598769486,-0.40079397,0.999874711,0.440942138,0.612512946,-0.34033531,0.999811053,0.684943616,0.804307699,-0.26589483,0.998895586,0.376930237,0.905274272,-0.106777154,0.998999774,0.801728904,1.236928225,-0.278058082,0.175618052,0.332645714,1.273985147,-0.10546533,0.0768834054,0.785693526,1.565273762,-0.347865731,0.0531386659,0.313074052,1.587644458,-0.445929378,0.0348168872,0.805989742,1.668028474,-0.398640454,0.0819803178,0.281848788,1.695396781,-0.523159146,0.0570514984,0.766818166,1.672017097,-0.429447562,0.13956286,0.310076058,1.701123953,-0.581033468,0.0947043002,0.752812743,1.633304,-0.367367864,0.136848167,0.329137802,1.658265829,-0.489843369,0.0959308892,0.669300437,1.609290004,-0.0691023022,0.000311912096,0.452655077,1.625187039,0.0729545206,0.000392994611,0.665277898,2.253108025,-0.0529552773,0.000185546713,0.467396021,2.257317543,0.105409823,8.06E-05,0.681107163,2.845254898,0.369567424,3.33E-05,0.486795992,2.848310709,0.391187161,5.02E-06,0.691453159,2.936459064,0.391471058,3.18E-05,0.491025597,2.943001032,0.409323782,1.06E-05,0.646091104,3.017179966,-0.0023162805,5.84E-05,0.507221341,3.013131142,-0.0062298188,2.97E-05
0,0.55562079,0.519324005,-0.595220447,0.999949813,0.567695737,0.455448419,-0.558283567,0.999866128,0.577656984,0.456202984,-0.558028698,0.999898553,0.589974046,0.457194895,-0.557992697,0.999881506,0.531605601,0.457464695,-0.570609689,0.999871433,0.517137051,0.458923817,-0.570020616,0.999893188,0.504289865,0.460265905,-0.570138514,0.999867499,0.60621798,0.491837531,-0.310526907,0.999874473,0.482007593,0.49739036,-0.334213495,0.999887168,0.57672441,0.582608461,-0.498196065,0.999909997,0.531524301,0.584235907,-0.51175034,0.999903679,0.7204445,0.818004191,-0.162397772,0.999302566,0.376895487,0.86909163,-0.259146661,0.999466002,0.814042091,1.224413157,-0.0863323063,0.146186948,0.303726166,1.256034374,-0.209247783,0.125138134,0.82322818,1.57271564,-0.219269425,0.035500858,0.318033308,1.585258603,-0.44650197,0.044168584,0.84863776,1.679776311,-0.273370445,0.0560266189,0.295491576,1.69402349,-0.518112302,0.0652989373,0.815458298,1.693080306,-0.321235955,0.0964858681,0.330139548,1.697753072,-0.575554252,0.103002794,0.798643172,1.648723841,-0.250134408,0.0948885083,0.34505707,1.652029634,-0.482911527,0.098842755,0.670540392,1.62096417,-0.0145722628,0.00036725917,0.438470364,1.63855195,0.0186067484,0.000385710475,0.658228219,2.262186289,-0.0181171615,0.00014485365,0.450433582,2.278245687,-0.0270563513,6.00E-05,0.653948724,2.851824999,0.383179516,2.36E-05,0.450578064,2.867021084,0.224334836,2.72E-06,0.655765414,2.947410345,0.401178598,2.65E-05,0.448371887,2.969782591,0.235280797,4.30E-06,0.628166199,3.03546381,0.0152480658,6.30E-05,0.480189562,3.028642178,-0.199778795,2.32E-05
1,0.574597657,0.522495508,-0.593408346,0.999921918,0.587108731,0.460992187,-0.553329706,0.999779463,0.597189367,0.461911827,-0.553052545,0.999840915,0.60658592,0.463815391,-0.553085089,0.999782383,0.554221749,0.460547805,-0.575801492,0.999808967,0.540143013,0.461446792,-0.575347543,0.99986124,0.525875449,0.462998807,-0.575505018,0.999819338,0.614787221,0.496754408,-0.29804036,0.999762356,0.499685347,0.496029288,-0.403265178,0.999872625,0.592431784,0.583904564,-0.496703088,0.999859035,0.551307976,0.580849171,-0.523256004,0.999892294,0.708447814,0.830794036,-0.128941193,0.999076068,0.38270241,0.843075991,-0.315654099,0.999532223,0.772741675,1.219023347,-0.00205384288,0.112537704,0.292553544,1.234166265,-0.240403816,0.195179611,0.801242173,1.546026945,-0.145424768,0.0295573976,0.309788764,1.545582056,-0.409207106,0.0639044493,0.830358505,1.642913699,-0.190091297,0.0488085598,0.289436996,1.644220114,-0.469751507,0.0857789144,0.802134633,1.658162475,-0.24644427,0.0837459192,0.319839597,1.651228189,-0.527715623,0.132463142,0.784625173,1.61707902,-0.182339311,0.0823965743,0.332439631,1.608692765,-0.442528576,0.124868281,0.645419121,1.59658885,-0.00460720668,0.000474913366,0.426912785,1.605727077,0.00807077996,0.000517166511,0.632704616,2.231893778,-0.0321908966,0.000233279789,0.438983768,2.247665644,-0.0549756959,9.12E-05,0.629321277,2.827063084,0.37988627,5.43E-05,0.431094974,2.842814445,0.18522948,4.84E-06,0.628453851,2.921515465,0.398017853,6.27E-05,0.427074909,2.945244312,0.198511511,9.06E-06,0.606597841,3.003356934,0.0208389647,0.000115904768,0.455792338,2.998206854,-0.246390909,3.49E-05
1,0.638507128,0.531783104,-0.420161188,0.999786019,0.645456433,0.477230787,-0.379575521,0.999561191,0.65362829,0.478728354,-0.379395872,0.999684811,0.660784245,0.48126629,-0.379615635,0.999541521,0.614698768,0.475586772,-0.418123871,0.999603748,0.601541936,0.475942612,-0.417851537,0.999731719,0.586858809,0.477110386,-0.418094069,0.999618053,0.656503558,0.513153672,-0.157056302,0.999541104,0.550733924,0.509073913,-0.317252368,0.999802887,0.65000087,0.592842162,-0.336643755,0.999740064,0.613395035,0.596884727,-0.383536339,0.99983716,0.715005577,0.872588575,0.00306143914,0.998339534,0.433883339,0.809184372,-0.330551207,0.99918735,0.782146513,1.241210341,0.136491388,0.117327861,0.340907365,1.222030282,-0.345545441,0.392221272,0.839152932,1.55949235,0.0481157303,0.0359015577,0.34937939,1.579996228,-0.527456284,0.107648335,0.870475113,1.653089881,0.0153715732,0.0579889081,0.321022004,1.691687226,-0.591511726,0.129753828,0.848363757,1.665305972,-0.048044242,0.0903652906,0.360221565,1.705784559,-0.63676095,0.177699253,0.828610122,1.634500504,0.00959075801,0.0860950574,0.375560343,1.662711024,-0.553352594,0.163875103,0.652699769,1.61985147,0.0510887131,0.00210655225,0.453191757,1.617683411,-0.0483894385,0.00190366886,0.64428091,2.247217417,0.0246537812,0.00290745916,0.468000352,2.257890463,-0.100040898,0.00284017739,0.649088502,2.850127935,0.371872365,0.000549452787,0.462951183,2.84197855,0.103706002,0.000197137007,0.640414834,2.94989109,0.383547604,0.000382096157,0.444816738,2.937745094,0.11087241,0.000207788311,0.675809979,3.008664846,0.0553511381,0.00114761852,0.522502601,2.998622894,-0.301556855,0.000499270565
0,0.555192947,0.518413007,-0.820795834,0.999917805,0.569939137,0.457701206,-0.768643975,0.999793053,0.58215338,0.457772195,-0.768904567,0.999852717,0.591953933,0.458570391,-0.769138336,0.999784827,0.532436669,0.461851925,-0.779254556,0.999810815,0.520120859,0.463848948,-0.778854072,0.999871492,0.508112371,0.466355205,-0.77918756,0.999817967,0.60536468,0.492036104,-0.432998359,0.999792457,0.494318634,0.503292441,-0.464221776,0.999887526,0.58119005,0.581014276,-0.694058061,0.999898911,0.531242967,0.581260324,-0.703480482,0.999921739,0.724568665,0.836897135,-0.208916396,0.999105752,0.387021959,0.867909849,-0.327425957,0.999347091,0.821546853,1.214536667,-0.186496526,0.144309044,0.310238302,1.278333187,-0.272782981,0.345314503,0.850597203,1.554389238,-0.535739303,0.0251247082,0.312659442,1.610820055,-0.619943738,0.0714759827,0.879003882,1.669480085,-0.631474376,0.033879146,0.292783856,1.724632263,-0.726244628,0.0760078803,0.845913589,1.682878494,-0.704289317,0.0600294434,0.327889383,1.736899018,-0.803379714,0.116677187,0.828540504,1.636500359,-0.583615065,0.0567166544,0.339793772,1.686957479,-0.663635135,0.107000142,0.680798113,1.632404923,-0.0358034708,0.000931276823,0.458843619,1.648836255,0.0394086018,0.00090391346,0.681554675,2.260267258,-0.0614281595,0.00117226481,0.474202693,2.280665159,0.0372046903,0.000708563835,0.699839115,2.836742401,0.388779432,0.000223652052,0.501422524,2.853326082,0.351976424,4.97E-05,0.706957579,2.936665058,0.409410328,0.000194070715,0.502319217,2.955724716,0.366786778,6.77E-05,0.673244298,3.012604475,-0.0692369863,0.000387915032,0.538609803,3.015325308,-0.124513187,0.000178372866
1,0.548597574,0.494685024,-0.615684807,0.999963582,0.565238893,0.434940636,-0.577279985,0.999895334,0.57752955,0.435084403,-0.577149868,0.999927819,0.587841272,0.436518133,-0.577072024,0.9998945,0.521065772,0.441937506,-0.581465125,0.999900937,0.506428599,0.447078377,-0.580895245,0.999932468,0.493819386,0.451041847,-0.5810588,0.999904871,0.60580343,0.473909289,-0.340453655,0.999897957,0.481404006,0.488201141,-0.343102813,0.999939144,0.576829195,0.560683668,-0.52631855,0.999940038,0.523208678,0.564174533,-0.527512193,0.999949872,0.728198707,0.844792366,-0.198775038,0.999142587,0.377598971,0.863901794,-0.297561377,0.999296129,0.833978951,1.26969099,-0.190422148,0.0978186429,0.293377429,1.279053211,-0.300543189,0.213423178,0.859945953,1.61630857,-0.450488716,0.0322547518,0.309960544,1.610479712,-0.573978782,0.0612699799,0.891971111,1.724195361,-0.529787123,0.0491943657,0.290641844,1.725592375,-0.655892491,0.0756186172,0.853056073,1.73259902,-0.565139413,0.0926655978,0.331766516,1.732949615,-0.71092838,0.130366817,0.832348168,1.6881814,-0.48064208,0.0915651172,0.345303893,1.6847682,-0.609402776,0.123649351,0.677102029,1.654565215,-0.0201710295,0.000420476659,0.442839056,1.665398955,0.024842333,0.000420719065,0.665517628,2.29659605,0.0109918509,0.000411995075,0.453785241,2.314378262,0.0624235868,0.000143478377,0.663762748,2.878467798,0.480474651,6.35E-05,0.457596153,2.888722658,0.385924876,8.53E-06,0.669821978,2.981266499,0.504500091,6.65E-05,0.455854654,2.993947029,0.404739201,1.41E-05,0.629085243,3.065829754,0.113786899,9.95E-05,0.486035019,3.062960863,-0.0311726481,4.48E-05
1,0.538948894,0.486287564,-0.636034608,0.999974906,0.549640775,0.409333646,-0.594397306,0.999929011,0.562204957,0.407525629,-0.59417206,0.999943018,0.571859002,0.406084388,-0.593945444,0.999925852,0.498752594,0.423828095,-0.605629563,0.999937236,0.479803383,0.432743967,-0.605118215,0.999949932,0.465897948,0.4420138,-0.605239987,0.99993813,0.58556509,0.445325732,-0.339555353,0.99991703,0.443311274,0.490464747,-0.372977227,0.999961138,0.569265723,0.563652992,-0.53709203,0.999952555,0.511695206,0.579251528,-0.54696542,0.999965966,0.723729432,0.866613269,-0.188276842,0.998894811,0.332100809,0.919392169,-0.318274796,0.999224544,0.811641574,1.30553472,-0.188242018,0.075235039,0.255278766,1.374526381,-0.331652522,0.180443272,0.803504348,1.692243576,-0.459548324,0.0275373701,0.291202426,1.735201001,-0.672404885,0.07628382,0.827317894,1.815796375,-0.548108876,0.0480561294,0.2750054,1.86237812,-0.764874339,0.0999464095,0.78666842,1.81553936,-0.584328771,0.0850417763,0.316924244,1.849040031,-0.812607169,0.155662715,0.769525826,1.770734668,-0.491795063,0.0912099406,0.332226098,1.797252059,-0.707361996,0.158330113,0.680496633,1.715338588,-0.0155961867,0.000519002962,0.420248181,1.754050374,0.0202197842,0.000537867774,0.681074679,2.389121771,0.107681617,0.000262991874,0.452816725,2.428675413,0.153861851,7.66E-05,0.685932159,2.985619068,0.727234662,3.02E-05,0.469566256,3.009814024,0.624227285,3.23E-06,0.689600825,3.089844704,0.765894532,3.41E-05,0.468179703,3.11948061,0.662293732,5.49E-06,0.666087627,3.194273233,0.366947234,5.20E-05,0.511104584,3.19893527,0.202022865,2.26E-05
1,0.595475137,0.487520635,-0.596048295,0.999972403,0.628481865,0.419118196,-0.576174676,0.999918997,0.645977795,0.422528297,-0.575711489,0.999919236,0.661374927,0.427510142,-0.575634301,0.999918282,0.574377894,0.414438725,-0.565156102,0.999933541,0.558589339,0.413799077,-0.564493537,0.999929845,0.54651916,0.412939548,-0.564723372,0.99993372,0.696296453,0.484127581,-0.384741902,0.999910295,0.542161345,0.458168507,-0.312536746,0.999948621,0.629070699,0.576941788,-0.520728707,0.999966025,0.565275908,0.570320427,-0.501248658,0.99997288,0.844237983,0.954109132,-0.258365512,0.998597443,0.40532884,0.886230052,-0.245959118,0.999603629,0.915544808,1.439806819,-0.126177967,0.150167748,0.308679849,1.296685696,-0.0965448916,0.269865036,0.867964447,1.811801791,-0.175052434,0.038383536,0.302836806,1.703552365,-0.293827713,0.127023637,0.853755474,1.967026114,-0.221059442,0.0617693849,0.295432985,1.851246834,-0.343567669,0.163216084,0.810805142,1.935744524,-0.243286297,0.103450827,0.33267954,1.835798025,-0.402699232,0.237883791,0.79988867,1.881316781,-0.191767871,0.116461433,0.354648203,1.787120342,-0.329609811,0.241854712,0.720863223,1.81733048,-0.0336475894,0.000524898816,0.444385469,1.792151928,0.0383596383,0.00068831013,0.697960317,2.519151926,0.0191075634,0.000113337039,0.449860424,2.488415241,0.151091784,4.22E-05,0.683712125,3.139952183,0.602716386,1.10E-05,0.446917832,3.100379467,0.60160315,1.06E-06,0.686128974,3.246255159,0.633657157,1.34E-05,0.443511665,3.211190701,0.637769699,2.63E-06,0.650559783,3.351340771,0.216379404,1.92E-05,0.480348825,3.30589366,0.181047767,1.12E-05
0,0.53258872,0.510831773,-0.584607482,0.999936044,0.553673327,0.447568685,-0.558134913,0.999827087,0.566167891,0.449168444,-0.557822526,0.999860227,0.578916132,0.450722814,-0.557804167,0.999841213,0.512539923,0.448865116,-0.553812623,0.999839008,0.499412477,0.450501382,-0.553252399,0.999860287,0.48917079,0.451056451,-0.553445697,0.999833047,0.606508911,0.48984319,-0.336105675,0.99982208,0.480053902,0.486252844,-0.309803307,0.999844372,0.56152457,0.577277422,-0.500690758,0.999890149,0.510138273,0.576527894,-0.491266161,0.999885261,0.736767411,0.841253936,-0.210400224,0.998947144,0.382038951,0.877007604,-0.239805654,0.999285758,0.835954189,1.275455713,-0.155687854,0.162900135,0.303384572,1.252829909,-0.161326513,0.0906717479,0.835072339,1.633413911,-0.245628476,0.0501904264,0.303723723,1.61323905,-0.360673964,0.0503665917,0.860947967,1.743575335,-0.298909128,0.080702208,0.286827475,1.730488539,-0.422798216,0.0797455087,0.821086764,1.74859345,-0.334225655,0.135692552,0.324587435,1.736476779,-0.485146135,0.124586463,0.80332005,1.704981327,-0.270991772,0.134997711,0.341614038,1.6892097,-0.399306029,0.122487068,0.678056717,1.662514567,-0.0348509029,0.000313598342,0.439305872,1.67159903,0.0388432071,0.000344092055,0.667387784,2.329118967,0.0152946785,9.92E-05,0.449920356,2.328468561,0.0443505198,3.94E-05,0.663457513,2.926947117,0.481333554,1.60E-05,0.453210831,2.928669453,0.3648417,1.92E-06,0.666546166,3.020153046,0.50572449,1.76E-05,0.453272671,3.032638311,0.385481149,3.80E-06,0.634012401,3.120347738,0.119530596,3.73E-05,0.482021034,3.095493793,-0.0485439897,1.66E-05
1,0.61281395,0.51309067,-0.545875192,0.999919653,0.634576559,0.452080876,-0.519974411,0.999776363,0.648767829,0.456781656,-0.519456506,0.999822319,0.663667202,0.463045657,-0.519303858,0.99975419,0.596059203,0.446169794,-0.522510707,0.999814451,0.582129657,0.44576785,-0.521873832,0.9998613,0.568068147,0.445446014,-0.522003472,0.999833941,0.687618613,0.510558724,-0.316533208,0.999726355,0.551818013,0.478775114,-0.321991146,0.999881506,0.6353513,0.587205946,-0.467419207,0.99987793,0.589269102,0.577914536,-0.468472391,0.999915957,0.77598089,0.894214988,-0.180004433,0.998089552,0.417182118,0.843851328,-0.25874868,0.999427557,0.836453438,1.318624616,-0.0613868162,0.0950198248,0.299458891,1.217306376,-0.137130231,0.22367087,0.826013267,1.665132999,-0.142739296,0.0283959117,0.310156643,1.59047699,-0.272591144,0.0683621466,0.847190678,1.771908045,-0.19032681,0.048696544,0.284863651,1.703670263,-0.32322222,0.0887778401,0.814241767,1.768522978,-0.232393384,0.0836056918,0.324136436,1.706018567,-0.381743759,0.140506938,0.797876298,1.72592926,-0.171943441,0.0837666765,0.342344522,1.663120508,-0.306927711,0.135209844,0.682499647,1.688729167,-0.00930004846,0.000383862702,0.444024473,1.666750908,0.0132981213,0.000462396536,0.647959113,2.346205235,-0.0195224117,0.000366919034,0.443077564,2.327877045,-0.038883213,0.000119852331,0.629077554,2.958347797,0.38880533,6.02E-05,0.422714651,2.937494516,0.247558594,6.63E-06,0.625835121,3.056260824,0.405566037,6.08E-05,0.415384918,3.040917397,0.261424661,1.68E-05,0.604554653,3.144195795,0.0162434038,9.14E-05,0.443655252,3.104166746,-0.191155106,4.45E-05
1,0.673671961,0.552156806,-0.559490561,0.999940515,0.69372046,0.493124604,-0.528416753,0.999848425,0.70670253,0.498225451,-0.527981639,0.999875009,0.718581557,0.50461781,-0.528024197,0.999844611,0.657179236,0.483042389,-0.547787786,0.99988693,0.642686129,0.480523169,-0.547219157,0.999909163,0.627972841,0.478890687,-0.547317863,0.999895573,0.72494477,0.544425011,-0.297865152,0.999818683,0.593879461,0.506915569,-0.386454582,0.999940574,0.687489271,0.627148211,-0.469456285,0.999919593,0.645162821,0.615056932,-0.492583573,0.999955416,0.792217433,0.922514439,-0.11543598,0.999059081,0.438795328,0.832214713,-0.327766836,0.999770939,0.846396804,1.342295408,0.0346472412,0.0845239833,0.321810275,1.232915401,-0.242469117,0.355534226,0.844971001,1.679929972,-0.0614485741,0.0180549324,0.316310316,1.569314361,-0.368001461,0.0758691803,0.864810169,1.77408886,-0.103695795,0.0331477635,0.297604501,1.668353915,-0.417943239,0.093229048,0.841152489,1.772447348,-0.156786308,0.0548678711,0.331471711,1.672350407,-0.470533192,0.133803204,0.82363832,1.733968973,-0.0953512192,0.0557160899,0.348176956,1.632101655,-0.396195501,0.129335657,0.686075091,1.696711063,0.0256598685,0.00084424176,0.451936901,1.683255315,-0.022053076,0.00115532312,0.65728128,2.343782663,-4.68E-05,0.000429463573,0.461408615,2.347822666,-0.0894600302,0.000323924847,0.645928621,2.961708307,0.421970665,7.54E-05,0.438194692,2.945036173,0.18500632,1.02E-05,0.638365924,3.060215235,0.440207571,7.64E-05,0.424871922,3.040367365,0.197875828,1.06E-05,0.646489918,3.144796133,0.0699433535,0.000186202698,0.47376281,3.11844492,-0.253308415,4.93E-05
0,0.541532099,0.513018131,-0.832739472,0.999955297,0.562219501,0.452656686,-0.782916665,0.999880314,0.5764063,0.453945667,-0.783168077,0.999904871,0.588822007,0.455995023,-0.783287525,0.999876022,0.519527078,0.451710671,-0.790704668,0.999901831,0.506013513,0.45302254,-0.790356517,0.999925196,0.495745987,0.454608709,-0.790758193,0.999909401,0.603038907,0.490474433,-0.45036155,0.999859631,0.483621687,0.488523871,-0.472130001,0.99993825,0.57101953,0.578258574,-0.706606984,0.999930263,0.51494658,0.574955523,-0.712936282,0.99995172,0.720996737,0.856723011,-0.218465358,0.998986959,0.366037965,0.874673307,-0.327996016,0.999524534,0.802884877,1.265804768,-0.205558419,0.0748759136,0.284361571,1.284871817,-0.271903604,0.253980279,0.808337033,1.622461796,-0.56955874,0.0145565774,0.286994487,1.62480998,-0.622400284,0.0516398884,0.832126915,1.730597615,-0.669293523,0.0257169083,0.265218943,1.740132809,-0.734063089,0.0642806739,0.794539928,1.739894629,-0.737631679,0.0453552864,0.302630812,1.749873638,-0.811892688,0.100371264,0.77880919,1.694852829,-0.615676224,0.0445060357,0.316743791,1.701081634,-0.668036819,0.0948273465,0.660024166,1.676461577,-0.026470542,0.000471028383,0.430527061,1.685289621,0.0302502122,0.000579965126,0.649671137,2.330297232,-0.0613114461,0.000494226173,0.437266916,2.337450743,0.000873683661,0.000206151322,0.649128854,2.928575754,0.372916698,7.38E-05,0.441444308,2.931243181,0.296693683,9.32E-06,0.653177142,3.030238628,0.389732808,6.87E-05,0.439106762,3.036616802,0.307712048,1.54E-05,0.612270415,3.113380194,-0.0679887086,0.000130801956,0.470326126,3.097623348,-0.189676583,5.44E-05
1,0.453130186,0.5566082,-0.61067456,0.999902964,0.464214087,0.481937379,-0.580052972,0.999778628,0.479080826,0.477580518,-0.580016494,0.999792635,0.494640023,0.474042565,-0.580266297,0.999771416,0.424485743,0.497229755,-0.565108657,0.999794245,0.409651518,0.50369513,-0.564450026,0.999809742,0.398515344,0.511431694,-0.564551115,0.999804318,0.514693797,0.497495472,-0.319080204,0.99981004,0.381673604,0.549115777,-0.219865829,0.999836922,0.487985194,0.611887336,-0.510790288,0.999890685,0.436649382,0.633042276,-0.483558804,0.999875247,0.68275094,0.832717538,-0.168069988,0.998600721,0.318225086,0.912025094,-0.162302345,0.998698652,0.821179032,1.25018549,-0.194405511,0.203651965,0.200465918,1.319096923,-0.627447248,0.595695913,0.819262326,1.606168151,-0.241886705,0.085325025,0.332673579,0.876755953,-1.313110709,0.566289067,0.844908893,1.716639519,-0.279740572,0.101223804,0.365639508,0.745795131,-1.454918623,0.514501929,0.801235199,1.71157527,-0.298056334,0.155242801,0.38026458,0.73267442,-1.394752502,0.547656238,0.780837178,1.683436751,-0.254464686,0.16333124,0.379819632,0.778133214,-1.313260317,0.532092035,0.661286414,1.678738713,-0.0681445971,0.000470013416,0.414834976,1.718618393,0.0725560039,0.000518576824,0.676965654,2.355840445,-0.115132235,0.000297109858,0.446692288,2.384067297,0.226527929,0.000142588688,0.685983121,2.953793049,0.341304362,5.15E-05,0.46330148,2.976091146,0.670796812,6.31E-06,0.695061505,3.033936977,0.35660693,3.75E-05,0.463384569,3.059378147,0.705674291,1.16E-05,0.65474838,3.157102346,-0.12677978,5.04E-05,0.497704506,3.186448097,0.203262135,3.27E-05
